δατισμός,n,----------,,,,,,0
76645,π03780,πειθάρχησις,n,n-s---fn3v,πειθαρχησέως,,,,,0
76651,π03786,πειθοδικαιόσυνος,a,aps---cn2-,πειθοδικαιόσυνος πειθοδικαιόσυνος πειθοδικαιόσυνον,,,,,0
76668,π03800,πειράζω,v,----------,,,,/peː.ráz.dɔː/,,0
76680,π03810,πειρατήριος,a,aps---cn2-,πειρατήριος πειρατήριος πειρατήριον,,,,,0
76685,π03815,πειρήν,n,n-s---mn3n,πειρῆνος,,,,,0
76691,,Πεισιανάκτειος,a,aps---cn2-,Πεισιανάκτειος Πεισιανάκτειος Πεισιανάκτειον,,,,,0
76701,π03826,πεισμάτιος,a,aps---mn1-,πεισμάτιος πεισματίη πεισμάτιον,,,,,0
76717,π03841,πελαγαῖος,n,----------,,,,,,0
76723,π03846,πελαγοδρομέω,v,----------,,,,,,0
76732,π03856,πέλανορ,n,----------,,,,,,0
76736,π03860,πελαργικός,a,aps---mn1-,πελαργικός πελαργική πελαργικόν,,,,,0
76741,π03865,πέλας,r,rp--------,πέλας,,,/pé.las/,,0
76742,,Πελασγικός,a,aps---mn1-,Πελασγικός Πελασγική Πελασγικόν,,,,,0
76754,,Πελδεκεῖτις,n,n-s---fn3d,Πελδεκείτιδος,,,,,0
76766,π03884,πελεκανός,n,----------,,,,,,0
76772,π03889,πελεκητός,a,aps---mn1-,πελεκητός πελεκητή πελεκητόν,,,,,0
76785,π03903,πέλεκυ,n,----------,,,,,,0
76791,π03909,πελιαίνομαι,v,----------,,,,,,0
76797,π03915,πελιδνός,a,aps---mn1-,πελιδνός πελιδνή πελιδνόν,,,/pe.li.dnós/,,0
76802,π03920,πέλιξ,n,n-s---fn3v,πέλικος,,,,,0
76806,π03924,πελιτνός,a,aps---mn1-,πελιτνός πελιτνή πελιτνόν,,,/pe.li.tnós/,,0
76820,π03937,πελλίς,n,n-s---fn3d,πελλίδος,,,,,0
76828,π03946,πελματόομαι,v,----------,,,,,,0
76833,,Πελοποννήσιος,n,----------,,,,,,0
76845,π03958,πελτοφόρος,a,aps---cn2-,πελτοφόρος πελτοφόρος πελτοφόρον,,,,,0
76856,π03968,πελωχικόν,n,----------,,,,,,0
76861,π03974,πεμπάδαρχος,n,n-s---mn2-,πεμπαδάρχου,,,,,0
76863,π03975,πεμπαδικός,a,aps---mn1-,πεμπαδικός πεμπαδική πεμπαδικόν,,,,,0
76875,π03988,πεμπταῖος,a,aps---mn1-,πεμπταῖος πεμπταῖα πεμπταῖον,,,,,0
76886,π03998,πεμφιγώδης,a,aps---cn3s,πεμφιγώδης πεμφιγώδης πεμφιγώ͂δες,,,,,0
76903,π04018,πενθεινός,a,aps---mn1-,πενθεινός πενθεινή πενθεινόν,,,,,0
76908,π04023,πενθεροκτόνος,a,aps---cn2-,πενθεροκτόνος πενθεροκτόνος πενθεροκτόνον,,,,,0
76916,π04031,πενθημερία,n,n-s---fn1l,πενθημερίας,,,,,0
76921,π04036,πενθημιπόδιος,a,aps---mn1-,πενθημιπόδιος πενθημιπόδια πενθημιπόδιον,,,,,0
76930,π04045,πενθητήριος,a,aps---mn1-,πενθητήριος πενθητήρια πενθητήριον,,,,,0
76946,π04061,πενταγωνικός,a,aps---mn1-,πενταγωνικός πενταγωνική πενταγωνικόν,,,,,0
76953,π04069,πεντάδραχμος,a,aps---cn2-,πεντάδραχμος πεντάδραχμος πεντάδραχμον,,,,,0
76962,π04079,πενταετής,a,aps---cn3s,πενταετής πενταετής πενταετές,,,,,0
76965,π04082,πεντάζωνος,a,aps---cn2-,πεντάζωνος πεντάζωνος πεντάζωνον,,,,,0
76971,π04071,πενταέθλιον,n,n-s---nn2-,πενταεθλίου,,,,,0
76977,π04093,πεντακέλευθος,a,aps---cn2-,πεντακέλευθος πεντακέλευθος πεντακέλευθον,,,,,0
76986,π04101,πεντακόλουρος,a,aps---cn2-,πεντακόλουρος πεντακόλουρος πεντακόλουρον,,,,,0
76996,π04111,πεντάλεκτρος,a,aps---cn2-,πεντάλεκτρος πεντάλεκτρος πεντάλεκτρον,,,,,0
77007,π04121,πενταμναῖος,a,aps---cn2-,πενταμναῖος πενταμναῖος πενταμναῖον,,,,,0
77014,π04128,πεντάμυρον,n,n-s---nn2-,πενταμύρου,,,,,0
77016,π04130,πεντανούμμιον,n,n-s---nn2-,πεντανουμμίου,,,,,0
77022,π04136,πενταπάλαιστος,a,aps---cn2-,πενταπάλαιστος πενταπάλαιστος πενταπάλαιστον,,,,,0
77029,π04143,πενταπλασιεπίπεμπτος,a,aps---cn2-,πενταπλασιεπίπεμπτος πενταπλασιεπίπεμπτος πενταπλασιεπίπεμπτον,,,,,0
77046,π04160,πεντάπυλος,a,aps---cn2-,πεντάπυλος πεντάπυλος πεντάπυλον,,,,,0
77055,π04169,πεντάσκαλμος,a,aps---cn2-,πεντάσκαλμος πεντάσκαλμος πεντάσκαλμον,,,,,0
77059,π04173,πενταστάτηρος,a,aps---cn2-,πενταστάτηρος πενταστάτηρος πενταστάτηρον,,,,,0
77067,π04181,πεντάσχοινος,a,aps---cn2-,πεντάσχοινος πεντάσχοινος πεντάσχοινον,,,,,0
77080,π04196,πενταχοίνικος,a,aps---cn2-,πενταχοίνικος πενταχοίνικος πενταχοίνικον,,,,,0
77091,π04207,πεντεδάκτυλος,a,aps---cn2-,πεντεδάκτυλος πεντεδάκτυλος πεντεδάκτυλον,,,,,0
77099,π04215,πεντεκαιδεκαμναῖος,a,aps---mn1-,πεντεκαιδεκαμναῖος πεντεκαιδεκαμναῖα πεντεκαιδεκαμναῖον,,,,,0
77105,π04222,πεντεκαιδεκαταῖος,a,aps---mn1-,πεντεκαιδεκαταῖος πεντεκαιδεκαταῖα πεντεκαιδεκαταῖον,,,,,0
77109,π04225,πεντεκαιδεκάχορδος,a,aps---cn2-,πεντεκαιδεκάχορδος πεντεκαιδεκάχορδος πεντεκαιδεκάχορδον,,,,,0
77117,π04233,πεντεκαιτεσσαρακονθήμερος,a,aps---cn2-,πεντεκαιτεσσαρακονθήμερος πεντεκαιτεσσαρακονθήμερος πεντεκαιτεσσαρακονθήμερον,,,,,0
77136,π04252,πεντετηρικός,a,aps---mn1-,πεντετηρικός πεντετηρική πεντετηρικόν,,,,,0
77144,π04260,πεντηκονθήμερος,a,aps---cn2-,πεντηκονθήμερος πεντηκονθήμερος πεντηκονθήμερον,,,,,0
77368,π04481,περιαιρετέος,a,aps---mn1-,περιαιρετέος περιαιρετέα περιαιρετέον,,,,,0
77599,π04715,περιδρομικός,a,aps---mn1-,περιδρομικός περιδρομική περιδρομικόν,,,,,0
78271,π05387,περιπόδιος,a,aps---mn1-,περιπόδιος περιπόδια περιπόδιον,,aps---cn2-=περιπόδιος aps---cn2-=περιπόδιος aps---nn2-=περιπόδιον,,,0
80302,π07375,πνευματόρροος,a,aps---cn2-,πνευματόρροος πνευματόρροος πνευματόρροον,,πνευματόρρους πνευματόρρους πνευματόρρουν,,,0
83037,π10070,προβλεπτικός,a,aps---mn1-,προβλεπτικός προβλεπτική προβλεπτικόν,,,,,0
83851,π10886,προκαταβολή,n,n-s---fn1e,προκαταβολῆς,,,,,0
84345,π11381,προοδοποιητικός,a,aps---mn1-,προοδοποιητικός προοδοποιητική προοδοποιητικόν,,,,,0
86790,π13832,προϋπεύθυνος,a,aps---cn2-,προϋπεύθυνος προϋπεύθυνος προϋπεύθυνον,,,,,0
87853,π14843,πυριδρακοντόζωνος,a,aps---cn2-,πυριδρακοντόζωνος πυριδρακοντόζωνος πυριδρακοντόζωνον,,,,,0
90741,σ01534,σκευοφορικός,a,aps---mn1-,σκευοφορικός σκευοφορική σκευοφορικόν,,,,,0
91592,σ02354,σοφισματικός,a,aps---mn1-,σοφισματικός σοφισματική σοφισματικόν,,,,,0
92639,,Στησίλειος,a,aps---mn1-,Στησίλειος Στησίλεια Στησίλειον,,aps---cn2-=Στησίλειος aps---cn2-=Στησίλειος aps---nn2-=Στησίλειον,,,0
95889,σ06638,συνεμβλητέος,a,aps---mn1-,συνεμβλητέος συνεμβλητέα συνεμβλητέον,,,,,0
98499,τ00545,ταχύμορος,a,aps---cn2-,ταχύμορος ταχύμορος ταχύμορον,,,,,0
98977,τ01017,τεσσαρακαιδέκατος,a,aps---mn1-,τεσσαρακαιδέκατος τεσσαρακαιδεκάτη τεσσαρακαιδέκατον,,,,,0
99648,τ01664,τιγρήϊος,a,aps---cn2-,τ[ι]γρήϊος τ[ι]γρήϊος τ[ι]γρήϊον,,aps---mn1-=τ[ι]γρήϊος aps---fn1-=τ[ι]γρήϊα aps---nn1-=τ[ι]γρήϊον,,,0
99996,τ01996,τοναῖος,a,aps---mn1-,τοναῖος τοναῖα τοναῖον,,aps---cn2-=τοναῖος aps---cn2-=τοναῖος aps---nn2-=τοναῖον,,,0
101079,τ03062,τριφύλλιον,n,n-s---nn2-,τριφυλλίου,,,,,0
101088,τ03072,τριχάλεπτος,a,aps---cn2-,τριχάλεπτος τριχάλεπτος τριχάλεπτον,,,,,0
101100,τ03083,τριχήλαβον,n,n-s---nn2-,τριχηλάβου,,,,,0
101108,τ03091,τρίχινος,a,aps---mn1-,τρίχινος τριχίνη τρίχινον,,,,,0
101110,τ03093,τριχίς,n,n-s---fn3d,τριχίδος,,,,,0
101114,τ03098,τριχοειδής,a,aps---cn5s,τριχοειδής τριχοειδής τριχοειδές,,,,,0
101122,τ03106,τριχόλωτος,a,aps---cn2-,τριχόλωτος τριχόλωτος τριχόλωτον,,,,,0
101138,τ03121,τρίχουλος,a,aps---cn2-,τρίχουλος τρίχουλος τρίχουλον,,,,,0
101145,τ03128,τριχοφυής,a,aps---cn5s,τριχοφυής τριχοφυής τριχοφυές,,,,,0
101153,τ03136,τριχρώματος,a,aps---cn2-,τριχρώματος τριχρώματος τριχρώματον,,,,,0
101165,τ03147,τρίψορχις,n,----------,,,,,,0
101166,τ03148,τρίψυχος,a,aps---cn2-,τρίψυχος τρίψυχος τρίψυχον,,,,,0
101167,τ03149,τριωβολεῖος,a,aps---mn1-,τριωβολεῖος τριωβολεῖα τριωβολεῖον,,,,,0
101186,τ03173,τρομερός,a,aps---mn1-,τρομερός τρομερά τρομερόν,,,,,0
101194,τ03181,τρομώδης,a,aps---cn3s,τρομώδης τρομώδης τρομώ͂δες,,,,,0
101202,τ03188,τροπαίουχος,a,aps---cn2-,τροπαίουχος τροπαίουχος τροπαίουχον,,,,,0
101215,τ03202,τροπιδεῖον,n,n-s---nn2-,τροπιδείου,,,,,0
101221,τ03208,τροπόλογος,n,n-s---mn2-,τροπολόγου,,,,,0
101228,τ03215,τροπωτήρ,n,n-s---mn3r,τροπωτῆρος,,,,,0
101241,τ03226,τροφή,n,n-s---fn1e,τροφῆς,,,/tro.pʰɛ̌ː/,,0
101247,τ03232,τροφιμαῖος,a,aps---mn1-,τροφιμαῖος τροφιμαῖα τροφιμαῖον,,,,,0
101259,τ03243,τροφόφορος,a,aps---cn2-,τροφόφορος τροφόφορος τροφόφορον,,,,,0
101269,τ03260,τροχαῖος,a,aps---mn1-,τροχαῖος τροχαῖα τροχαῖον,,aps---cn2-=τροχαῖος aps---cn2-=τροχαῖος aps---nn2-=τροχαῖον,,,0
101277,τ03261,τροχαρέα,n,----------,,,,,,0
101281,τ03265,τροχαστικός,a,aps---mn1-,τροχαστικός τροχαστική τροχαστικόν,,,,,0
101293,τ03278,τροχήλατος,a,aps---cn2-,τροχήλατος τροχήλατος τροχήλατον,,,,,0
101306,τ03290,τροχιλίδιον,n,n-s---nn2-,τροχιλιδίου,,,,,0
101314,τ03298,τροχισκάριον,n,n-s---nn2-,τροχισκαρίου,,,,,0
101322,τ03306,τροχόεις,a,aps---mn4i,τροχόεις τροχόεσσα τροχόεν,,,,,0
101332,τ03315,τροχωτός,a,aps---cn2-,τροχωτός τροχωτός τροχωτόν,,,,,0
101333,τ03320,τρύβλιον,n,n-s---nn2-,τρυβλίου,,,,,0
101336,τ03323,τρύγγας,n,----------,,,,,,0
101342,τ03334,τρυγήσιμος,a,aps---cn2-,τρυγήσιμος τρυγήσιμος τρυγήσιμον,,,,,0
101356,τ03348,τρυγικός,a,aps---mn1-,τρυγικός τρυγική τρυγικόν,,,,,0
101365,τ03357,τρυγόνιον,n,n-s---nn2-,τρυγονίου,,,,,0
101373,τ03364,τρυγώδης,a,aps---cn3s,τρυγώδης τρυγώδης τρυγώ͂δες,,,,,0
101384,τ03371,τρύλλιον,n,n-s---nn2-,τρυλλίου,,,,,0
101393,τ03378,τρυπαλώπηξ,n,n-s---fn3e,τρυπαλώπεκος,,,,,0
101395,τ03380,τρυπανία,n,n-s---fn1l,τρυπανίας,,,,,0
101403,τ03388,τρυπανώδης,a,aps---cn3s,τρυπανώδης τρυπανώδης τρυπανώ͂δες,,,,,0
101418,τ03402,τρυτάνη,n,n-s---fn1e,τρυτάνης,,,,,0
101424,τ03408,τρυφεραμπέχονος,a,aps---cn2-,τρυφεραμπέχονος τρυφεραμπέχονος τρυφεραμπέχονον,,,,,0
101434,τ03418,τρυφερόφθαλμος,a,aps---cn2-,τρυφερόφθαλμος τρυφερόφθαλμος τρυφερόφθαλμον,,,,,0
101445,τ03429,τρυχηρός,a,aps---mn1-,τρυχηρός τρυχηρά τρυχηρόν,,,,,0
101452,τ03435,τρύχω,v,----------,,,,,,0
101453,τ03436,τρύχωσις,n,n-s---fn3v,τρυχωσέως,,,,,0
101462,τ03445,τρωγλοδύνων,n,n-s---mn3t,τρωγλοδύνοντος,,,,,0
101473,,Τρωί̈αθεν,r,----------,,,,,,0
101481,τ03456,τρώκτης,n,n-s---mn1e,τρώκτου,,,,,0
101487,τ03461,τρωξαλλίς,n,n-s---fn3d,τρωξαλλίδος,,,/trɔːk.sal.lís/,,0
101494,,Τρωοφθόρος,a,aps---cn2-,Τρωοφθόρος Τρωοφθόρος Τρωοφθόρον,,,,,0
101512,τ03482,τυκάνη,n,n-s---fn1e,τυκάνης,,,,,0
101516,τ01850,τῦκον,n,n-s---nn2-,τύκου,,,,,0
101519,τ03488,τυκτός,a,aps---mn1-,τυκτός τυκτή τυκτόν,,,,,0
101529,τ03498,τυλίον,n,n-s---nn2-,τυλίου,,,,,0
101535,τ03504,τυλοπροσκεφάλαιον,n,n-s---nn2-,τυλοπροσκεφαλαίου,,,,,0
101548,τ03517,τύμβειος,a,aps---mn1-,τύμβειος τύμβεια τύμβειον,,,,,0
101559,τ03528,τυμβοσύνη,n,n-s---fn1e,τυμβοσύνης,,,,,0
101567,τ03536,τυμβωρυχέω,v,----------,,,,,,0
101574,τ03542,τυμπανάριος,n,n-s---mn2-,τυμπαναρίου,,,,,0
101575,τ03543,τυμπανεύς,n,n-s---mn3v,τυμπανέως,,,,,0
101578,τ03546,τυμπανικός,a,aps---mn1-,τυμπανικός τυμπανική τυμπανικόν,,,,,0
101589,τ03557,τυμπανοτερπής,a,aps---cn5s,τυμπανοτερπής τυμπανοτερπής τυμπανοτερπές,,,,,0
101600,τ03566,τυντλώδης,a,aps---cn3s,τυντλώδης τυντλώδης τυντλώ͂δες,,,,,0
101616,τ03582,τυπογράφος,n,n-s---mn2-,τυπογράφου,,,,,0
101626,τ03592,τυπωτικός,a,aps---mn1-,τυπωτικός τυπωτική τυπωτικόν,,,,,0
101633,τ03599,τυράννησις,n,n-s---fn3v,τυραννησέως,,,,,0
101638,τ03604,τυραννικός,a,aps---mn--,τυραννικός τυραννική τυραννικόν,,,,,0
101645,τ03611,τυραννοκτονικός,a,aps---mn1-,τυραννοκτονικός τυραννοκτονική τυραννοκτονικόν,,,,,0
101663,τ03630,τυρηνίς,n,n-s---fn3d,τυρηνίδος,,,,,0
101669,τ03633,τύρινος,a,aps---mn1-,τύρινος τυρίνη τύρινον,,,,,0
101681,τ03645,τυρόκνηστις,n,----------,,,,,,0
101687,τ03650,τυρόνωτος,a,aps---cn2-,τυρόνωτος τυρόνωτος τυρόνωτον,,,,,0
101690,τ03653,τυροποιία,n,n-s---fn1l,τυροποιίας,,,,,0
